fold,seed,image_id,method,stage,mse,psnr_db,ssim,delta_e00,element_count,below_zero_count,above_one_count,total_oor_count,below_zero_fraction,above_one_fraction,total_oor_fraction,mean_clip_magnitude_active,max_clip_magnitude
4,20260813,122.png,RGB_ADD_FULL_B0P1,post-clipping,0.00022150075616506984,36.546247868325295,0.982481062412262,1.4532235223802956,529200,9275,0,9275,0.017526455026455025,0.0,0.017526455026455025,0.018157470552453096,0.05090721324086189
4,20260813,122.png,BOSR_FULL_B1,final,0.00023622522096526918,36.266737360988834,0.9783301949501038,1.5037015396523015,,,,,,,0.0,,
4,20260813,126.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0005178384081375761,32.858057410320875,0.980556845664978,2.18259127272386,529200,8783,0,8783,0.016596749811035524,0.0,0.016596749811035524,0.017112660717107656,0.04656423255801201
4,20260813,126.png,RGB_ADD_FULL_B0P1,post-clipping,0.0005106977965171477,32.91836015969618,0.981263279914856,2.1434454380184786,529200,8783,0,8783,0.016596749811035524,0.0,0.016596749811035524,0.017112660717107656,0.04656423255801201
4,20260813,126.png,BOSR_FULL_B1,final,0.000506522917023327,32.95400900724986,0.9775848984718323,2.152187390252946,,,,,,,0.0,,
4,20260813,127.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0024680047041868445,26.07654016842831,0.962888777256012,4.6181339117178934,529200,30450,38,30488,0.057539682539682536,7.180650037792895e-05,0.05761148904006047,0.009595708011975146,0.051730960607528687
4,20260813,127.png,RGB_ADD_FULL_B0P1,post-clipping,0.0024572660343950324,26.09547822349692,0.9675428867340088,4.5761899720131405,529200,30450,38,30488,0.057539682539682536,7.180650037792895e-05,0.05761148904006047,0.009595708011975146,0.051730960607528687
4,20260813,127.png,BOSR_FULL_B1,final,0.0025946081194013868,25.859282271925824,0.9587967991828918,4.761963514846939,,,,,,,0.0,,
4,20260813,129.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0029933129767417696,25.23847871544156,0.965378999710083,4.933698320296837,529200,12403,1007,13410,0.02343726379440665,0.0019028722600151172,0.02534013605442177,0.01831679929103524,0.05315038189291954
4,20260813,129.png,RGB_ADD_FULL_B0P1,post-clipping,0.0029806293278223754,25.256920296335025,0.9684175252914429,4.875354284892381,529200,12403,1007,13410,0.02343726379440665,0.0019028722600151172,0.02534013605442177,0.01831679929103524,0.05315038189291954
4,20260813,129.png,BOSR_FULL_B1,final,0.0030093665301216587,25.215249135178148,0.9631906151771545,4.939506530601627,,,,,,,0.0,,
4,20260813,143.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0005888090815839951,32.300255002136964,0.9800816774368286,2.373332726791465,529200,8287,42,8329,0.015659486016628872,7.936507936507937e-05,0.015738851095993954,0.01936724628450289,0.0490676611661911
4,20260813,143.png,RGB_ADD_FULL_B0P1,post-clipping,0.0005810044889760343,32.358205121363646,0.9813836216926575,2.332572919517565,529200,8287,42,8329,0.015659486016628872,7.936507936507937e-05,0.015738851095993954,0.01936724628450289,0.0490676611661911
4,20260813,143.png,BOSR_FULL_B1,final,0.000591138242791692,32.283109437197005,0.9775142073631287,2.3579068032192643,,,,,,,0.0,,
4,20260813,145.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0001490556181131084,38.266516501611115,0.9821285605430603,1.0409571755711875,529200,9259,92,9351,0.017496220710506424,0.00017384731670445956,0.017670068027210883,0.018792655651452515,0.05078568682074547
4,20260813,145.png,RGB_ADD_FULL_B0P1,post-clipping,0.00014018977548521905,38.532836597807304,0.9829918146133423,0.997789395433637,529200,9259,92,9351,0.017496220710506424,0.00017384731670445956,0.017670068027210883,0.018792655651452515,0.05078568682074547
4,20260813,145.png,BOSR_FULL_B1,final,0.00014433699072175326,38.40622353538459,0.9793680310249329,1.0029393715728288,,,,,,,0.0,,
4,20260813,147.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0003148835509200451,35.01850025712275,0.9809461236000061,1.800170835809136,529200,8202,0,8202,0.015498866213151927,0.0,0.015498866213151927,0.018833486713435446,0.050038762390613556
4,20260813,147.png,RGB_ADD_FULL_B0P1,post-clipping,0.0003078709386839597,35.11631304162273,0.9818450808525085,1.759477582392525,529200,8202,0,8202,0.015498866213151927,0.0,0.015498866213151927,0.018833486713435446,0.050038762390613556
4,20260813,147.png,BOSR_FULL_B1,final,0.00031474470819080265,35.02041562960699,0.9779360890388489,1.761817532906706,,,,,,,0.0,,
4,20260813,150.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0005788087150351761,32.374649383975196,0.977150022983551,2.32083633580445,529200,21900,0,21900,0.041383219954648526,0.0,0.041383219954648526,0.009017521876328094,0.047131989151239395
4,20260813,150.png,RGB_ADD_FULL_B0P1,post-clipping,0.0005707292026740687,32.435699052051454,0.9784538149833679,2.2856941776617545,529200,21900,0,21900,0.041383219954648526,0.0,0.041383219954648526,0.009017521876328094,0.047131989151239395
4,20260813,150.png,BOSR_FULL_B1,final,0.0006401567562558038,31.937136665770723,0.972707986831665,2.4373562108438547,,,,,,,0.0,,
4,20260813,152.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0009640493357714875,30.15900740262047,0.9763036966323853,3.027066537008074,529200,11276,0,11276,0.02130763416477702,0.0,0.02130763416477702,0.014805277761930555,0.0517522357404232
4,20260813,152.png,RGB_ADD_FULL_B0P1,post-clipping,0.000956826136322086,30.191669701601903,0.9766144752502441,2.9827655366242216,529200,11276,0,11276,0.02130763416477702,0.0,0.02130763416477702,0.014805277761930555,0.0517522357404232
4,20260813,152.png,BOSR_FULL_B1,final,0.0009568141005328862,30.19172433127298,0.9725608229637146,2.9911526697336455,,,,,,,0.0,,
4,20260813,153.png,RGB_ADD_FULL_B0P1,pre-clipping,0.000346987981511351,34.59685567438792,0.9751215577125549,1.8565513330278847,529200,42372,0,42372,0.08006802721088435,0.0,0.08006802721088435,0.0074127705669422925,0.04035577178001404
4,20260813,153.png,RGB_ADD_FULL_B0P1,post-clipping,0.00033765379609589167,34.71528363330942,0.9773159027099609,1.8193955209194732,529200,42372,0,42372,0.08006802721088435,0.0,0.08006802721088435,0.0074127705669422925,0.04035577178001404
4,20260813,153.png,BOSR_FULL_B1,final,0.0003642659144611643,34.38581465195079,0.9721669554710388,1.9509234796719934,,,,,,,0.0,,
4,20260813,156.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0007010726604343033,31.542369686376887,0.9790166020393372,2.170609787909942,529200,14702,25,14727,0.027781557067271354,4.72411186696901e-05,0.027828798185941042,0.013389731061891326,0.052346911281347275
4,20260813,156.png,RGB_ADD_FULL_B0P1,post-clipping,0.00069121703239625,31.60385568873249,0.9823480248451233,2.127722591311876,529200,14702,25,14727,0.027781557067271354,4.72411186696901e-05,0.027828798185941042,0.013389731061891326,0.052346911281347275
4,20260813,156.png,BOSR_FULL_B1,final,0.0007298552935938338,31.367632377197555,0.9779510498046875,2.1806789176107033,,,,,,,0.0,,
4,20260813,158.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0015778850732628426,28.019246322200217,0.9759431481361389,3.823001044959164,529200,8570,3947,12517,0.016194255479969766,0.007458427815570673,0.02365268329554044,0.01587920316331961,0.0535840205848217
4,20260813,158.png,RGB_ADD_FULL_B0P1,post-clipping,0.0015670644260157474,28.049131482104393,0.9790406823158264,3.7832509490383583,529200,8570,3947,12517,0.016194255479969766,0.007458427815570673,0.02365268329554044,0.01587920316331961,0.0535840205848217
4,20260813,158.png,BOSR_FULL_B1,final,0.0015450904575544271,28.110460896587377,0.97548907995224,3.788700392243777,,,,,,,0.0,,
4,20260813,171.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0008068324594799075,30.932166381124212,0.8602231740951538,2.6036301186916084,529200,86122,0,86122,0.16273998488284203,0.0,0.16273998488284203,0.01705510287144425,0.04495273903012276
4,20260813,171.png,RGB_ADD_FULL_B0P1,post-clipping,0.0007435817210360858,31.28671294734909,0.9536027908325195,2.4094598091364867,529200,86122,0,86122,0.16273998488284203,0.0,0.16273998488284203,0.01705510287144425,0.04495273903012276
4,20260813,171.png,BOSR_FULL_B1,final,0.0007287218604355017,31.374382021726014,0.9338115453720093,2.5270723864563562,,,,,,,0.0,,
4,20260813,178.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0010059386636966882,29.974284992305567,0.977131724357605,2.7035057592177996,529200,22245,0,22245,0.04203514739229025,0.0,0.04203514739229025,0.009773941333556234,0.05264808610081673
4,20260813,178.png,RGB_ADD_FULL_B0P1,post-clipping,0.0009967010073128045,30.014351028204555,0.9790996313095093,2.662653054614624,529200,22245,0,22245,0.04203514739229025,0.0,0.04203514739229025,0.009773941333556234,0.05264808610081673
4,20260813,178.png,BOSR_FULL_B1,final,0.0010246792533082248,29.894120568694674,0.9744690656661987,2.7273067424017094,,,,,,,0.0,,
4,20260813,183.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0007698177978235912,31.136120524422285,0.9768164157867432,2.7794130841337616,529200,9056,202,9258,0.017112622826908543,0.000381708238851096,0.017494331065759636,0.019005576917290778,0.04900557920336723
4,20260813,183.png,RGB_ADD_FULL_B0P1,post-clipping,0.0007606518393996711,31.18814080189174,0.9797570705413818,2.7377022089383654,529200,9056,202,9258,0.017112622826908543,0.000381708238851096,0.017494331065759636,0.019005576917290778,0.04900557920336723
4,20260813,183.png,BOSR_FULL_B1,final,0.000731317453234995,31.358940618099922,0.9769423604011536,2.6370136172392904,,,,,,,0.0,,
4,20260813,184.png,RGB_ADD_FULL_B0P1,pre-clipping,0.001437052757332637,28.425272876779797,0.9762856960296631,3.520908245072358,529200,9132,37525,46657,0.0172562358276644,0.07090891912320484,0.08816515495086924,0.007028288761602372,0.055108726024627686
4,20260813,184.png,RGB_ADD_FULL_B0P1,post-clipping,0.0014210057590749966,28.47404161953302,0.9790018200874329,3.509299396775705,529200,9132,37525,46657,0.0172562358276644,0.07090891912320484,0.08816515495086924,0.007028288761602372,0.055108726024627686
4,20260813,184.png,BOSR_FULL_B1,final,0.0013517319998411366,28.691094049383686,0.9758283495903015,3.490006476026224,,,,,,,0.0,,
4,20260813,193.png,RGB_ADD_FULL_B0P1,pre-clipping,0.001891925882271152,27.230958814390647,0.9730619192123413,4.283726686411464,529200,8852,77,8929,0.01672713529856387,0.0001455026455026455,0.016872637944066515,0.020480081642638467,0.05359653756022453
4,20260813,193.png,RGB_ADD_FULL_B0P1,post-clipping,0.0018827832855398666,27.251996658094715,0.9765918850898743,4.23773685675409,529200,8852,77,8929,0.01672713529856387,0.0001455026455026455,0.016872637944066515,0.020480081642638467,0.05359653756022453
4,20260813,193.png,BOSR_FULL_B1,final,0.0018036224575861965,27.438543657667527,0.9724355340003967,4.24117376707812,,,,,,,0.0,,
4,20260813,198.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0009226710839840218,30.349530897312285,0.9703189730644226,3.4598947993231417,529200,10641,38,10679,0.020107709750566895,7.180650037792895e-05,0.020179516250944822,0.019615112274297197,0.04885069280862808
4,20260813,198.png,RGB_ADD_FULL_B0P1,post-clipping,0.0009118125195549766,30.400944490540883,0.9785171151161194,3.4124042962545436,529200,10641,38,10679,0.020107709750566895,7.180650037792895e-05,0.020179516250944822,0.019615112274297197,0.04885069280862808
4,20260813,198.png,BOSR_FULL_B1,final,0.0009223601673500756,30.350994605633055,0.9736067652702332,3.4152383369899737,,,,,,,0.0,,
4,20260813,206.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00022026900915017727,36.570466018135726,0.8891804814338684,1.7664001797182987,529200,68421,0,68421,0.12929138321995465,0.0,0.12929138321995465,0.01760279883012522,0.046139221638441086
4,20260813,206.png,RGB_ADD_FULL_B0P1,post-clipping,0.00016798805148156713,37.74721607322731,0.9459613561630249,1.5361399602506904,529200,68421,0,68421,0.12929138321995465,0.0,0.12929138321995465,0.01760279883012522,0.046139221638441086
4,20260813,206.png,BOSR_FULL_B1,final,0.0001809533103434739,37.42433467539183,0.9119803309440613,1.6080690321227455,,,,,,,0.0,,
4,20260813,212.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0002561609055442803,35.91487150164825,0.9814825057983398,1.443201673928573,529200,23590,21146,44736,0.044576719576719576,0.03995842781557067,0.08453514739229025,0.007384809311475452,0.05068368464708328
4,20260813,212.png,RGB_ADD_FULL_B0P1,post-clipping,0.0002432555264220381,36.13937284390208,0.9832988381385803,1.3731301459606928,529200,23590,21146,44736,0.044576719576719576,0.03995842781557067,0.08453514739229025,0.007384809311475452,0.05068368464708328
4,20260813,212.png,BOSR_FULL_B1,final,0.00023856006195113974,36.224022611100835,0.9792725443840027,1.390865153201022,,,,,,,0.0,,
4,20260813,225.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0001134982641902217,39.450107803948484,0.9819487929344177,1.138227285790996,529200,8653,1,8654,0.016351095993953138,1.8896447467876038e-06,0.016352985638699923,0.017731775754457304,0.05154302343726158
4,20260813,225.png,RGB_ADD_FULL_B0P1,post-clipping,0.00010640877381448028,39.7302256130678,0.9832055568695068,1.0968181016927891,529200,8653,1,8654,0.016351095993953138,1.8896447467876038e-06,0.016352985638699923,0.017731775754457304,0.05154302343726158
4,20260813,225.png,BOSR_FULL_B1,final,0.00011437092473691355,39.41684367424313,0.9789147973060608,1.0668619804590809,,,,,,,0.0,,
4,20260813,234.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00018436566525808985,37.343199551769125,0.9678145051002502,1.3808854292469601,529200,37820,27,37847,0.07146636432350718,5.102040816326531e-05,0.07151738473167045,0.011285363007586228,0.0572306327521801
4,20260813,234.png,RGB_ADD_FULL_B0P1,post-clipping,0.00016825144809170722,37.74041189240501,0.9804767370223999,1.3036329517864838,529200,37820,27,37847,0.07146636432350718,5.102040816326531e-05,0.07151738473167045,0.011285363007586228,0.0572306327521801
4,20260813,234.png,BOSR_FULL_B1,final,0.0001770719174744064,37.51850309803514,0.9754993915557861,1.3157983656138617,,,,,,,0.0,,
4,20260813,236.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0017905623666309364,27.470105475859175,0.9730677008628845,3.481463391951346,529200,32748,0,32748,0.06188208616780046,0.0,0.06188208616780046,0.0073864598067994456,0.050727155059576035
4,20260813,236.png,RGB_ADD_FULL_B0P1,post-clipping,0.0017812733561806834,27.49269428110495,0.9750176072120667,3.4477285530782926,529200,32748,0,32748,0.06188208616780046,0.0,0.06188208616780046,0.0073864598067994456,0.050727155059576035
4,20260813,236.png,BOSR_FULL_B1,final,0.0018192175427133518,27.401153647347964,0.9701960682868958,3.52153452450736,,,,,,,0.0,,
4,20260813,244.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00013890411904578042,38.57284875555911,0.9674885869026184,1.2962014229598395,529200,24251,0,24251,0.04582577475434618,0.0,0.04582577475434618,0.01527055154929899,0.04633316770195961
4,20260813,244.png,RGB_ADD_FULL_B0P1,post-clipping,0.00012298063936909686,39.101632534140826,0.9816010594367981,1.2339552507673894,529200,24251,0,24251,0.04582577475434618,0.0,0.04582577475434618,0.01527055154929899,0.04633316770195961
4,20260813,244.png,BOSR_FULL_B1,final,0.00014136626976680102,38.496542015832034,0.9746633768081665,1.3201907948113867,,,,,,,0.0,,
4,20260813,247.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00011837415474821491,39.26743109061504,0.9819206595420837,1.0107367616806426,529200,10943,0,10943,0.02067838246409675,0.0,0.02067838246409675,0.015957986725807168,0.050970613956451416
4,20260813,247.png,RGB_ADD_FULL_B0P1,post-clipping,0.00010981028699441324,39.593569734046746,0.983581006526947,0.9655671488708906,529200,10943,0,10943,0.02067838246409675,0.0,0.02067838246409675,0.015957986725807168,0.050970613956451416
4,20260813,247.png,BOSR_FULL_B1,final,0.00011101818988004275,39.5460585799423,0.9794119596481323,0.9733666091281842,,,,,,,0.0,,
4,20260813,250.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0005784918031234564,32.37702790356954,0.9636035561561584,2.5902853581663843,529200,19264,0,19264,0.0364021164021164,0.0,0.0364021164021164,0.01623470876752932,0.047277480363845825
4,20260813,250.png,RGB_ADD_FULL_B0P1,post-clipping,0.0005650131309826808,32.47941458999935,0.9748432040214539,2.5303003719283073,529200,19264,0,19264,0.0364021164021164,0.0,0.0364021164021164,0.01623470876752932,0.047277480363845825
4,20260813,250.png,BOSR_FULL_B1,final,0.0005457374120153539,32.630162729441906,0.9686216711997986,2.5041487219169354,,,,,,,0.0,,
4,20260813,253.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0001149402958169033,39.395276894758254,0.9816924929618835,1.1829393132025476,529200,8091,0,8091,0.015289115646258504,0.0,0.015289115646258504,0.01813424289176158,0.057532668113708496
4,20260813,253.png,RGB_ADD_FULL_B0P1,post-clipping,0.00010834782722087479,39.651797934853356,0.9831312894821167,1.1417967331586563,529200,8091,0,8091,0.015289115646258504,0.0,0.015289115646258504,0.01813424289176158,0.057532668113708496
4,20260813,253.png,BOSR_FULL_B1,final,0.00011152815019788551,39.52615500933361,0.9786275625228882,1.1188072303032217,,,,,,,0.0,,
4,20260813,260.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0013836679672687014,28.589681131185305,0.9663478136062622,3.1876657791792944,529200,40807,7,40814,0.07711073318216176,1.3227513227513228e-05,0.07712396069538927,0.00999001779843469,0.04362337291240692
4,20260813,260.png,RGB_ADD_FULL_B0P1,post-clipping,0.0013694363627721306,28.634581444534994,0.9762434959411621,3.160306417591271,529200,40807,7,40814,0.07711073318216176,1.3227513227513228e-05,0.07712396069538927,0.00999001779843469,0.04362337291240692
4,20260813,260.png,BOSR_FULL_B1,final,0.001342878895641517,28.719631513864808,0.9723520874977112,3.185506457446256,,,,,,,0.0,,
4,20260813,261.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0015933174860184149,27.97697677627825,0.9775443077087402,3.5578714495970685,529200,11131,9,11140,0.02103363567649282,1.7006802721088435e-05,0.02105064247921391,0.01531348174681234,0.05276182293891907
4,20260813,261.png,RGB_ADD_FULL_B0P1,post-clipping,0.001585301023400868,27.998882600146224,0.9787740707397461,3.515718611047284,529200,11131,9,11140,0.02103363567649282,1.7006802721088435e-05,0.02105064247921391,0.01531348174681234,0.05276182293891907
4,20260813,261.png,BOSR_FULL_B1,final,0.001553481827755821,28.086938226481635,0.9748790860176086,3.4945060816238085,,,,,,,0.0,,
4,20260813,272.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00013192230690915784,38.79681762842937,0.9822033643722534,1.044742001122192,529200,16496,32,16528,0.031171579743008316,6.046863189720332e-05,0.031232048374905518,0.011782251699790544,0.0446554459631443
4,20260813,272.png,RGB_ADD_FULL_B0P1,post-clipping,0.00012313402191592524,39.09621934973449,0.9834464192390442,0.9966316095323979,529200,16496,32,16528,0.031171579743008316,6.046863189720332e-05,0.031232048374905518,0.011782251699790544,0.0446554459631443
